# 中国·国家地名信息库 行政区划代码（数据截止日期为2025年12月31日）
# https://dmfw.mca.gov.cn/XzqhVersionPublish.html
#
# name	code	level	type	children
# -	00	0		34

蜂桶寨乡	511827208	4		
巴中市	5119	2	地级市	5
巴中市	511900000	2		
巴州区	511902	3	市辖区	0
巴州区	511902000	3		
东城街道	511902001	4		
西城街道	511902002	4		
回风街道	511902003	4		
宕梁街道	511902004	4		
玉堂街道	511902005	4		
江北街道	511902006	4		
兴文街道	511902007	4		
奇章街道	511902008	4		
时新街道	511902009	4		
大茅坪镇	511902100	4		
清江镇	511902101	4		
水宁寺镇	511902103	4		
曾口镇	511902105	4		
梁永镇	511902106	4		
鼎山镇	511902110	4		
大罗镇	511902111	4		
化成镇	511902118	4		
三江镇	511902121	4		
枣林镇	511902122	4		
平梁镇	511902123	4		
光辉镇	511902125	4		
凤溪镇	511902127	4		
天马山镇	511902128	4		
大和乡	511902203	4		
白庙乡	511902205	4		
恩阳区	511903	3	市辖区	0
恩阳区	511903000	3		
登科街道	511903001	4		
文治街道	511903002	4		
司城街道	511903003	4		
玉山镇	511903101	4		
茶坝镇	511903102	4		
花丛镇	511903104	4		
柳林镇	511903105	4		
下八庙镇	511903106	4		
渔溪镇	511903107	4		
上八庙镇	511903111	4		
明阳镇	511903112	4		
兴隆镇	511903113	4		
群乐镇	511903114	4		
双胜镇	511903115	4		
关公镇	511903116	4		
尹家镇	511903118	4		
九镇	511903119	4		
雪山镇	511903120	4		
通江县	511921	3	县	0
通江县	511921000	3		
壁州街道	511921001	4		
诺江镇	511921100	4		
民胜镇	511921101	4		
火炬镇	511921102	4		
广纳镇	511921103	4		
铁佛镇	511921104	4		
麻石镇	511921105	4		
至诚镇	511921106	4		
洪口镇	511921107	4		
沙溪镇	511921108	4		
瓦室镇	511921109	4		
永安镇	511921110	4		
铁溪镇	511921111	4		
涪阳镇	511921112	4		
诺水河镇	511921113	4		
毛浴镇	511921114	4		
两河口镇	511921115	4		
泥溪镇	511921116	4		
板桥口镇	511921117	4		
新场镇	511921118	4		
龙凤场镇	511921119	4		
空山镇	511921120	4		
三溪镇	511921121	4		
春在镇	511921122	4		
杨柏镇	511921123	4		
唱歌镇	511921124	4		
陈河镇	511921125	4		
青峪镇	511921126	4		
兴隆镇	511921127	4		
烟溪镇	511921128	4		
长坪镇	511921129	4		
松溪乡	511921214	4		
胜利乡	511921216	4		
南江县	511922	3	县	0
南江县	511922000	3		
集州街道	511922001	4		
沙河镇	511922101	4		
长赤镇	511922103	4		
正直镇	511922104	4		
大河镇	511922105	4		
光雾山镇	511922106	4		
下两镇	511922108	4		
赶场镇	511922109	4		
杨坝镇	511922110	4		
关坝镇	511922111	4		
天池镇	511922112	4		
红光镇	511922113	4		
元潭镇	511922114	4		
八庙镇	511922115	4		
赤溪镇	511922116	4		
双流镇	511922117	4		
坪河镇	511922118	4		
仁和镇	511922119	4		
和平镇	511922120	4		
侯家镇	511922121	4		
桥亭镇	511922122	4		
高塔镇	511922123	4		
兴马镇	511922125	4		
关门镇	511922126	4		
石滩镇	511922127	4		
高桥镇	511922128	4		
贵民镇	511922130	4		
关路镇	511922131	4		
云顶镇	511922132	4		
公山镇	511922133	4		
团结乡	511922209	4		
神门乡	511922247	4		
平昌县	511923	3	县	0
平昌县	511923000	3		
同州街道	511923001	4		
金宝街道	511923002	4		
江口街道	511923003	4		
响滩镇	511923101	4		
西兴镇	511923102	4		
佛楼镇	511923103	4		
白衣镇	511923104	4		
涵水镇	511923105	4		
岳家镇	511923106	4		
兰草镇	511923107	4		
驷马镇	511923108	4		
元山镇	511923110	4		
云台镇	511923111	4		
邱家镇	511923112	4		
笔山镇	511923113	4		
镇龙镇	511923114	4		
得胜镇	511923115	4		
灵山镇	511923118	4		
望京镇	511923119	4		
土兴镇	511923120	4		
泥龙镇	511923122	4		
板庙镇	511923123	4		
龙岗镇	511923124	4		
青云镇	511923125	4		
大寨镇	511923126	4		
土垭镇	511923127	4		
澌岸镇	511923128	4		
粉壁镇	511923130	4		
三十二梁镇	511923133	4		
江家口镇	511923134	4		
岩口镇	511923135	4		
资阳市	5120	2	地级市	3
资阳市	512000000	2		
雁江区	512002	3	市辖区	0
雁江区	512002000	3		
莲花街道	512002001	4		
三贤祠街道	512002002	4		
资溪街道	512002003	4		
狮子山街道	512002004	4		
宝莲街道	512002005	4		
雁江镇	512002100	4		
松涛镇	512002101	4		
宝台镇	512002102	4		
临江镇	512002103	4		
保和镇	512002104	4		
老君镇	512002105	4		
中和镇	512002106	4		
丹山镇	512002107	4		
小院镇	512002108	4		
堪嘉镇	512002109	4		
伍隍镇	512002110	4		
石岭镇	512002111	4		
东峰镇	512002112	4		
南津镇	512002113	4		
丰裕镇	512002116	4		
迎接镇	512002117	4		
祥符镇	512002118	4		
安岳县	512021	3	县	0
安岳县	512021000	3		
岳城街道	512021001	4		
石桥街道	512021002	4		
岳阳镇	512021100	4		
鸳大镇	512021101	4		
通贤镇	512021103	4		
龙台镇	512021104	4		
姚市镇	512021105	4		
林凤镇	512021106	4		
毛家镇	512021107	4		
永清镇	512021108	4		
永顺镇	512021109	4		
石羊镇	512021110	4		
两板桥镇	512021111	4		
护龙镇	512021112	4		
李家镇	512021113	4		
元坝镇	512021114	4		
兴隆镇	512021115	4		
天林镇	512021116	4		
镇子镇	512021117	4		
文化镇	512021118	4		
周礼镇	512021119	4		
驯龙镇	512021120	4		
华严镇	512021121	4		
长河源镇	512021122	4		
护建镇	512021123	4		
忠义镇	512021124	4		
卧佛镇	512021125	4		
南薰镇	512021126	4		
思贤镇	512021127	4		
协和镇	512021129	4		
清流镇	512021130	4		
朝阳镇	512021131	4		
乾龙镇	512021132	4		
大平镇	512021133	4		
来凤乡	512021205	4		
天马乡	512021206	4		
云峰乡	512021212	4		
岳新乡	512021213	4		
东胜乡	512021215	4		
高升乡	512021218	4		
横庙乡	512021219	4		
白塔寺乡	512021221	4		
双龙街乡	512021222	4		
合义乡	512021227	4		
千佛乡	512021240	4		
拱桥乡	512021241	4		
乐至县	512022	3	县	0
乐至县	512022000	3		
天池街道	512022001	4		
南塔街道	512022002	4		
石佛镇	512022101	4		
回澜镇	512022102	4		
石湍镇	512022103	4		
童家镇	512022104	4		
宝林镇	512022105	4		
大佛镇	512022106	4		
良安镇	512022107	4		
金顺镇	512022108	4		
中和场镇	512022109	4		
劳动镇	512022110	4		
中天镇	512022111	4		
佛星镇	512022112	4		
蟠龙镇	512022113	4		
东山镇	512022114	4		
通旅镇	512022115	4		
高寺镇	512022116	4		
龙门镇	512022117	4		
盛池镇	512022118	4		
双河场乡	512022204	4		
阿坝藏族羌族自治州	5132	2	自治州	13
阿坝藏族羌族自治州	513200000	2		
马尔康市	513201	3	县级市	0
马尔康市	513201000	3		
马尔康镇	513201100	4		
松岗镇	513201102	4		
沙尔宗镇	513201103	4		
梭磨乡	513201200	4		
白湾乡	513201201	4		
党坝乡	513201202	4		
木尔宗乡	513201203	4		
脚木足乡	513201204	4		
龙尔甲乡	513201206	4		
大藏乡	513201207	4		
康山乡	513201208	4		
草登乡	513201209	4		
日部乡	513201210	4		
汶川县	513221	3	县	0
汶川县	513221000	3		
威州镇	513221100	4		
绵虒镇	513221101	4		
映秀镇	513221102	4		
卧龙镇	513221103	4		
漩口镇	513221104	4		
水磨镇	513221105	4		
三江镇	513221106	4		
耿达镇	513221107	4		
灞州镇	513221111	4		
理县	513222	3	县	0
理县	513222000	3		
杂谷脑镇	513222100	4		
米亚罗镇	513222101	4		
古尔沟镇	513222102	4		
薛城镇	513222103	4		
桃坪镇	513222104	4		
朴头镇	513222105	4		
甘堡乡	513222202	4		
蒲溪乡	513222203	4		
上孟乡	513222204	4		
下孟乡	513222205	4		
通化乡	513222207	4		
茂县	513223	3	县	0
茂县	513223000	3		
凤仪镇	513223100	4		
南新镇	513223101	4		
叠溪镇	513223102	4		
富顺镇	513223105	4		
土门镇	513223107	4		
洼底镇	513223109	4		
沙坝镇	513223110	4		
渭门镇	513223111	4		
黑虎镇	513223112	4		
沟口镇	513223113	4		
赤不苏镇	513223114	4		
松潘县	513224	3	县	0
松潘县	513224000	3		
进安镇	513224100	4		
川主寺镇	513224101	4		
青云镇	513224102	4		
毛儿盖镇	513224103	4		
镇江关镇	513224104	4		
红土镇	513224105	4		
小河镇	513224106	4		
十里回族乡	513224201	4		
安宏乡	513224203	4		
镇坪乡	513224207	4		
岷江乡	513224208	4		
大姓乡	513224209	4		
白羊乡	513224210	4		
小姓乡	513224213	4		
燕云乡	513224214	4		
黄龙乡	513224219	4		
下八寨乡	513224221	4		
九寨沟县	513225	3	县	0
九寨沟县	513225000	3		
漳扎镇	513225101	4		
双河镇	513225102	4		
南坪镇	513225103	4		
黑河镇	513225104	4		
勿角镇	513225105	4		
永和乡	513225201	4		
白河乡	513225203	4		
保华乡	513225205	4		
郭元乡	513225209	4		
草地乡	513225210	4		
玉瓦乡	513225213	4		
大录乡	513225214	4		
金川县	513226	3	县	0
金川县	513226000	3		
观音桥镇	513226101	4		
安宁镇	513226102	4		
勒乌镇	513226103	4		
马奈镇	513226104	4		
沙耳乡	513226200	4		
庆宁乡	513226201	4		
咯尔乡	513226202	4		
河东乡	513226205	4		
河西乡	513226206	4		
集沐乡	513226207	4		
撒瓦脚乡	513226208	4		
卡拉脚乡	513226209	4		
俄热乡	513226210	4		
二嘎里乡	513226212	4		
阿科里乡	513226213	4		
卡撒乡	513226215	4		
曾达乡	513226216	4		
独松乡	513226217	4		
毛日乡	513226220	4		
小金县	513227	3	县	0
小金县	513227000	3		
美兴镇	513227100	4		
四姑娘山镇	513227101	4		
两河口镇	513227103	4		
达维镇	513227104	4		
沃日镇	513227105	4		
宅垄镇	513227106	4		
八角镇	513227107	4		
崇德乡	513227201	4		
新桥乡	513227202	4		
美沃乡	513227203	4		
沙龙乡	513227204	4		
日尔乡	513227208	4		
结斯乡	513227209	4		
木坡乡	513227211	4		
抚边乡	513227213	4		
窝底乡	513227216	4		
汗牛乡	513227217	4		
潘安乡	513227218	4		
黑水县	513228	3	县	0
黑水县	513228000	3		
芦花镇	513228100	4		
卡龙镇	513228101	4		
色尔古镇	513228102	4		
沙石多镇	513228103	4		
知木林镇	513228104	4		
扎窝镇	513228105	4		
西尔镇	513228106	4		
木苏镇	513228107	4		
瓦钵梁子乡	513228204	4		
石碉楼乡	513228206	4		
龙坝乡	513228207	4		
洛多乡	513228208	4		
维古乡	513228210	4		
晴朗乡	513228213	4		
慈坝乡	513228214	4		
壤塘县	513230	3	县	0
壤塘县	513230000	3		
南木达镇	513230101	4		
中壤塘镇	513230102	4		
岗木达镇	513230103	4		
蒲西乡	513230200	4		
宗科乡	513230201	4		
石里乡	513230202	4		
吾伊乡	513230203	4		
上杜柯乡	513230205	4		
茸木达乡	513230206	4		
尕多乡	513230208	4		
上壤塘乡	513230210	4		
阿坝县	513231	3	县	0
阿坝县	513231000	3		
阿坝镇	513231100	4		
贾洛镇	513231101	4		
麦尔玛镇	513231102	4		
河支镇	513231103	4		
各莫镇	513231104	4		
安羌镇	513231105	4		
麦昆乡	513231201	4		
龙藏乡	513231203	4		
求吉玛乡	513231204	4		
四洼乡	513231208	4		
安斗乡	513231209	4		
柯河乡	513231210	4		
垮沙乡	513231211	4		
查理乡	513231213	4		
茸安乡	513231214	4		
若尔盖县	513232	3	县	0
若尔盖县	513232000	3		
达扎寺镇	513232100	4		
唐克镇	513232102	4		
红星镇	513232103	4		
辖曼镇	513232104	4		
巴西镇	513232105	4		
阿西镇	513232106	4		
铁布镇	513232107	4		
麦溪乡	513232205	4		
嫩哇乡	513232206	4		
降扎乡	513232207	4		
占哇乡	513232208	4		
求吉乡	513232214	4		
包座乡	513232215	4		
红原县	513233	3	县	0
红原县	513233000	3		
邛溪镇	513233100	4		
刷经寺镇	513233101	4		
瓦切镇	513233102	4		
安曲镇	513233103	4		
色地镇	513233104	4		
龙日镇	513233105	4		
江茸乡	513233202	4		
阿木乡	513233204	4		
麦洼乡	513233206	4		
查尔玛乡	513233208	4		
甘孜藏族自治州	5133	2	自治州	18
甘孜藏族自治州	513300000	2		
康定市	513301	3	县级市	0
康定市	513301000	3		
榆林街道	513301001	4		
炉城街道	513301002	4		
姑咱镇	513301101	4		
新都桥镇	513301102	4		
金汤镇	513301103	4		
沙德镇	513301104	4		
塔公镇	513301105	4		
甲根坝镇	513301106	4		
贡嘎山镇	513301107	4		
鱼通镇	513301108	4		
雅拉乡	513301200	4		
麦崩乡	513301204	4		
捧塔乡	513301206	4		
普沙绒乡	513301208	4		
吉居乡	513301209	4		
呷巴乡	513301211	4		
孔玉乡	513301214	4		
泸定县	513322	3	县	0
泸定县	513322000	3		
泸桥镇	513322100	4		
冷碛镇	513322101	4		
兴隆镇	513322102	4		
磨西镇	513322103	4		
得妥镇	513322104	4		
烹坝镇	513322105	4		
燕子沟镇	513322106	4		
德威镇	513322107	4		
岚安乡	513322200	4		
丹巴县	513323	3	县	0
丹巴县	513323000	3		
章谷镇	513323100	4		
巴底镇	513323101	4		
革什扎镇	513323102	4		
东谷镇	513323103	4		
墨尔多山镇	513323104	4		
甲居镇	513323105	4		
格宗镇	513323106	4		
半扇门镇	513323107	4		
丹东镇	513323108	4		
巴旺乡	513323201	4		
梭坡乡	513323209	4		
太平桥乡	513323213	4		
九龙县	513324	3	县	0
九龙县	513324000	3		
呷尔镇	513324100	4		
烟袋镇	513324101	4		
三垭镇	513324102	4		
雪洼龙镇	513324103	4		
湾坝镇	513324104	4		
汤古镇	513324105	4		
乌拉溪镇	513324106	4		
魁多镇	513324107	4		
乃渠镇	513324108	4		
三岩龙乡	513324202	4		
上团乡	513324203	4		
八窝龙乡	513324204	4		
子耳彝族乡	513324209	4		
小金彝族乡	513324212	4		
朵洛彝族乡	513324213	4		
洪坝乡	513324216	4		
雅江县	513325	3	县	0
雅江县	513325000	3		
河口镇	513325100	4		
呷拉镇	513325101	4		
西俄洛镇	513325102	4		
红龙镇	513325103	4		
波斯河镇	513325104	4		
麻郎措镇	513325105	4		
八角楼乡	513325201	4		
普巴绒乡	513325202	4		
祝桑乡	513325203	4		
米龙乡	513325204	4		
八衣绒乡	513325205	4		
牙衣河乡	513325208	4		
德差乡	513325211	4		
柯拉乡	513325213	4		
瓦多乡	513325214	4		
木绒乡	513325215	4		
道孚县	513326	3	县	0
道孚县	513326000	3		
鲜水镇	513326100	4		
八美镇	513326101	4		
亚卓镇	513326102	4		
玉科镇	513326104	4		
仲尼镇	513326105	4		
泰宁镇	513326106	4		
瓦日镇	513326107	4		
麻孜乡	513326201	4		
孔色乡	513326202	4		
葛卡乡	513326203	4		
扎拖乡	513326207	4		
下拖乡	513326208	4		
木茹乡	513326210	4		
甲斯孔乡	513326211	4		
七美乡	513326213	4		
银恩乡	513326214	4		
龙灯乡	513326216	4		
色卡乡	513326218	4		
沙冲乡	513326219	4		
炉霍县	513327	3	县	0
炉霍县	513327000	3		
新都镇	513327100	4		
朱倭镇	513327101	4		
上罗科马镇	513327103	4		
虾拉沱镇	513327104	4		
泥巴乡	513327200	4		
雅德乡	513327201	4		
洛秋乡	513327202	4		
仁达乡	513327205	4		
旦都乡	513327207	4		
充古乡	513327208	4		
更知乡	513327209	4		
卡娘乡	513327210	4		
宗塔乡	513327211	4		
宗麦乡	513327212	4		
下罗科马乡	513327214	4		
甘孜县	513328	3	县	0
甘孜县	513328000	3		
甘孜镇	513328100	4		
查龙镇	513328101	4		
来马镇	513328102	4		
呷拉乡	513328200	4		
色西底乡	513328201	4		
南多乡	513328202	4		
生康乡	513328203	4		
贡隆乡	513328204	4		
扎科乡	513328205	4		
昔色乡	513328207	4		
卡攻乡	513328208	4		
仁果乡	513328209	4		
拖坝乡	513328210	4		
庭卡乡	513328212	4		
下雄乡	513328213	4		
四通达乡	513328214	4		
夺多乡	513328215	4		
泥柯乡	513328216	4		
茶扎乡	513328217	4		
大德乡	513328218	4		
卡龙乡	513328219	4		
新龙县	513329	3	县	0
新龙县	513329000	3		
如龙镇	513329100	4		
拉日马镇	513329101	4		
大盖镇	513329102	4		
色威镇	513329103	4		
通宵镇	513329104	4		
尤拉西镇	513329105	4		
沙堆乡	513329200	4		
绕鲁乡	513329203	4		
博美乡	513329207	4		
子拖西乡	513329209	4		
和平乡	513329210	4		
洛古乡	513329211	4		
雄龙西乡	513329212	4		
麻日乡	513329213	4		
友谊乡	513329215	4		
银多乡	513329217	4		
德格县	513330	3	县	0
德格县	513330000	3		
更庆镇	513330100	4		
马尼干戈镇	513330101	4		
竹庆镇	513330102	4		
阿须镇	513330103	4		
错阿镇	513330105	4		
龚垭镇	513330106	4		
温拖镇	513330107	4		
打滚镇	513330108	4		
麦宿镇	513330109	4		
中扎科镇	513330110	4		
岳巴乡	513330202	4		
八帮乡	513330203	4		
白垭乡	513330205	4		
汪布顶乡	513330206	4		
柯洛洞乡	513330207	4		
卡松渡乡	513330208	4		
俄南乡	513330209	4		
俄支乡	513330211	4		
玉隆乡	513330213	4		
上然姑乡	513330216	4		
年古乡	513330219	4		
浪多乡	513330220	4		
亚丁乡	513330223	4		
白玉县	513331	3	县	0
白玉县	513331000	3		
建设镇	513331100	4		
阿察镇	513331101	4		
河坡镇	513331102	4		
盖玉镇	513331103	4		
绒盖乡	513331201	4		
章都乡	513331202	4		
麻绒乡	513331203	4		
热加乡	513331205	4		
登龙乡	513331206	4		
赠科乡	513331207	4		
辽西乡	513331210	4		
纳塔乡	513331211	4		
麻邛乡	513331212	4		
沙马乡	513331214	4		
安孜乡	513331215	4		
金沙乡	513331216	4		
石渠县	513332	3	县	0
石渠县	513332000	3		
尼呷镇	513332100	4		
洛须镇	513332101	4		
色须镇	513332102	4		
虾扎镇	513332103	4		
温波镇	513332104	4		
蒙宜镇	513332105	4		
阿日扎镇	513332106	4		
真达乡	513332200	4		
奔达乡	513332201	4		
正科乡	513332202	4		
德荣马乡	513332204	4		
长沙贡马乡	513332206	4		
呷衣乡	513332207	4		
格孟乡	513332208	4		
新荣乡	513332210	4		
宜牛乡	513332211	4		
起坞乡	513332213	4		
长须贡马乡	513332215	4		
长沙干马乡	513332216	4		
长须干马乡	513332217	4		
瓦须乡	513332219	4		
色达县	513333	3	县	0
色达县	513333000	3		
色柯镇	513333100	4		
翁达镇	513333101	4		
洛若镇	513333102	4		
泥朵镇	513333103	4		
甲学镇	513333104	4		
克戈乡	513333201	4		
然充乡	513333202	4		
康勒乡	513333203	4		
大章乡	513333204	4		
大则乡	513333205	4		
亚龙乡	513333206	4		
塔子乡	513333207	4		
年龙乡	513333208	4		
霍西乡	513333210	4		
旭日乡	513333211	4		
杨各乡	513333212	4		
理塘县	513334	3	县	0
理塘县	513334000	3		
高城镇	513334100	4		
甲洼镇	513334101	4		
觉吾镇	513334102	4		
拉波镇	513334103	4		
君坝镇	513334104	4		
格聂镇	513334105	4		
木拉镇	513334106	4		
哈依乡	513334201	4		
莫坝乡	513334203	4		
亚火乡	513334204	4		
绒坝乡	513334205	4		
呷洼乡	513334206	4		
奔戈乡	513334207	4		
村戈乡	513334208	4		
禾尼乡	513334209	4		
曲登乡	513334210	4		
上木拉乡	513334213	4		
濯桑乡	513334216	4		
藏坝乡	513334218	4		
格木乡	513334219	4		
麦洼乡	513334221	4		
德巫乡	513334222	4		
巴塘县	513335	3	县	0
巴塘县	513335000	3		
夏邛镇	513335100	4		
中咱镇	513335101	4		
措拉镇	513335102	4		
甲英镇	513335103	4		
地巫镇	513335104	4		
拉哇乡	513335200	4		
竹巴龙乡	513335202	4		
苏哇龙乡	513335204	4		
昌波乡	513335205	4		
亚日贡乡	513335208	4		
波密乡	513335209	4		
莫多乡	513335210	4		
松多乡	513335211	4		
波戈溪乡	513335212	4		
茶洛乡	513335215	4		
列衣乡	513335216	4		
德达乡	513335217	4		
乡城县	513336	3	县	0
乡城县	513336000	3		
香巴拉镇	513336100	4		
青德镇	513336101	4		
热打镇	513336103	4		
沙贡乡	513336201	4		
水洼乡	513336202	4		
然乌乡	513336205	4		
洞松乡	513336206	4		
定波乡	513336208	4		
正斗乡	513336209	4		
白依乡	513336210	4		
稻城县	513337	3	县	0
稻城县	513337000	3		
金珠镇	513337100	4		
香格里拉镇	513337101	4		
